Asset ID,Origination Date,Total Advance,Total EMI,Payment Date,Payment Amount,Cohort,Elapsed Month
1017,2024-04-17,14280,18144,2024-07-31,1512,2024-04,3
1017,2024-04-17,14280,18144,2024-08-07,300,2024-04,4
1017,2024-04-17,14280,18144,2024-08-14,1212,2024-04,4
1017,2024-04-17,14280,18144,2024-08-21,300,2024-04,4
1017,2024-04-17,14280,18144,2024-08-28,1212,2024-04,4
1017,2024-04-17,14280,18144,2024-09-04,300,2024-04,5
1017,2024-04-17,14280,18144,2024-09-11,1212,2024-04,5
1017,2024-04-17,14280,18144,2024-09-18,756,2024-04,5
1017,2024-04-17,14280,18144,2024-09-25,756,2024-04,5
1017,2024-04-17,14280,18144,2024-10-02,756,2024-04,6
1018,2024-04-17,11390,14535,2024-04-24,606,2024-04,0
1018,2024-04-17,11390,14535,2024-05-01,610,2024-04,1
1018,2024-04-17,11390,14535,2024-05-08,610,2024-04,1
1018,2024-04-17,11390,14535,2024-05-15,606,2024-04,1
1018,2024-04-17,11390,14535,2024-05-22,610,2024-04,1
1018,2024-04-17,11390,14535,2024-05-29,610,2024-04,1
1018,2024-04-17,11390,14535,2024-06-05,606,2024-04,2
1018,2024-04-17,11390,14535,2024-06-12,610,2024-04,2
1018,2024-04-17,11390,14535,2024-06-19,0,2024-04,2
1018,2024-04-17,11390,14535,2024-06-26,0,2024-04,2
1018,2024-04-17,11390,14535,2024-07-03,0,2024-04,3
1018,2024-04-17,11390,14535,2024-07-10,0,2024-04,3
1018,2024-04-17,11390,14535,2024-07-17,0,2024-04,3
1018,2024-04-17,11390,14535,2024-07-24,0,2024-04,3
1018,2024-04-17,11390,14535,2024-07-31,0,2024-04,3
1018,2024-04-17,11390,14535,2024-08-07,4822,2024-04,4
1018,2024-04-17,11390,14535,2024-08-14,0,2024-04,4
1018,2024-04-17,11390,14535,2024-08-21,0,2024-04,4
1018,2024-04-17,11390,14535,2024-08-28,0,2024-04,4
1018,2024-04-17,11390,14535,2024-09-04,0,2024-04,5
1018,2024-04-17,11390,14535,2024-09-11,0,2024-04,5
1018,2024-04-17,11390,14535,2024-09-18,0,2024-04,5
1018,2024-04-17,11390,14535,2024-09-25,0,2024-04,5
1018,2024-04-17,11390,14535,2024-10-02,0,2024-04,6
1018,2024-04-17,11390,14535,2024-11-23,4945,2024-04,7
1019,2024-04-17,11680,16073,2024-04-24,670,2024-04,0
1019,2024-04-17,11680,16073,2024-05-01,670,2024-04,1
1019,2024-04-17,11680,16073,2024-05-08,670,2024-04,1
1019,2024-04-17,11680,16073,2024-05-15,670,2024-04,1
1019,2024-04-17,11680,16073,2024-05-22,670,2024-04,1
1019,2024-04-17,11680,16073,2024-05-29,670,2024-04,1
1019,2024-04-17,11680,16073,2024-06-05,670,2024-04,2
1019,2024-04-17,11680,16073,2024-06-12,670,2024-04,2
1019,2024-04-17,11680,16073,2024-06-19,670,2024-04,2
1019,2024-04-17,11680,16073,2024-06-26,670,2024-04,2
1019,2024-04-17,11680,16073,2024-07-03,670,2024-04,3
1019,2024-04-17,11680,16073,2024-07-10,670,2024-04,3
1019,2024-04-17,11680,16073,2024-07-17,670,2024-04,3
1019,2024-04-17,11680,16073,2024-07-24,0,2024-04,3
1019,2024-04-17,11680,16073,2024-07-31,670,2024-04,3
1019,2024-04-17,11680,16073,2024-08-07,1340,2024-04,4
1019,2024-04-17,11680,16073,2024-08-14,670,2024-04,4
1019,2024-04-17,11680,16073,2024-08-21,670,2024-04,4
1019,2024-04-17,11680,16073,2024-08-28,335,2024-04,4
1019,2024-04-17,11680,16073,2024-09-04,999,2024-04,5
1019,2024-04-17,11680,16073,2024-09-11,670,2024-04,5
1019,2024-04-17,11680,16073,2024-09-18,670,2024-04,5
1019,2024-04-17,11680,16073,2024-09-25,670,2024-04,5
1019,2024-04-17,11680,16073,2024-10-02,670,2024-04,6
1021,2024-04-18,9565,13248,2024-04-25,560,2024-04,0
1021,2024-04-18,9565,13248,2024-05-02,1000,2024-04,1
1021,2024-04-18,9565,13248,2024-05-09,560,2024-04,1
1021,2024-04-18,9565,13248,2024-05-16,560,2024-04,1
1021,2024-04-18,9565,13248,2024-05-23,560,2024-04,1
1021,2024-04-18,9565,13248,2024-05-30,560,2024-04,1
1021,2024-04-18,9565,13248,2024-06-06,560,2024-04,2
1021,2024-04-18,9565,13248,2024-06-13,560,2024-04,2
1021,2024-04-18,9565,13248,2024-06-20,0,2024-04,2
1021,2024-04-18,9565,13248,2024-06-27,1100,2024-04,2
1021,2024-04-18,9565,13248,2024-07-04,560,2024-04,3
1021,2024-04-18,9565,13248,2024-07-11,0,2024-04,3
1021,2024-04-18,9565,13248,2024-07-18,0,2024-04,3
1021,2024-04-18,9565,13248,2024-07-25,0,2024-04,3
1021,2024-04-18,9565,13248,2024-08-01,1700,2024-04,4
1021,2024-04-18,9565,13248,2024-08-08,0,2024-04,4
1021,2024-04-18,9565,13248,2024-08-15,1110,2024-04,4
1021,2024-04-18,9565,13248,2024-08-22,0,2024-04,4
1021,2024-04-18,9565,13248,2024-08-29,1100,2024-04,4
1021,2024-04-18,9565,13248,2024-09-05,0,2024-04,5
1021,2024-04-18,9565,13248,2024-09-12,2000,2024-04,5
1021,2024-04-18,9565,13248,2024-09-19,0,2024-04,5
1021,2024-04-18,9565,13248,2024-09-26,758,2024-04,5
1022,2024-04-18,15080,20715,2024-04-25,864,2024-04,0
1022,2024-04-18,15080,20715,2024-05-02,864,2024-04,1
1022,2024-04-18,15080,20715,2024-05-09,864,2024-04,1
1022,2024-04-18,15080,20715,2024-05-16,1728,2024-04,1
1022,2024-04-18,15080,20715,2024-05-23,0,2024-04,1
1022,2024-04-18,15080,20715,2024-05-30,1728,2024-04,1
1022,2024-04-18,15080,20715,2024-06-06,0,2024-04,2
1022,2024-04-18,15080,20715,2024-06-13,864,2024-04,2
1022,2024-04-18,15080,20715,2024-06-20,864,2024-04,2
1022,2024-04-18,15080,20715,2024-06-27,864,2024-04,2
1022,2024-04-18,15080,20715,2024-07-04,864,2024-04,3
1022,2024-04-18,15080,20715,2024-07-11,864,2024-04,3
1022,2024-04-18,15080,20715,2024-07-18,1728,2024-04,3
1022,2024-04-18,15080,20715,2024-07-25,0,2024-04,3
1022,2024-04-18,15080,20715,2024-08-01,864,2024-04,4
1022,2024-04-18,15080,20715,2024-08-08,864,2024-04,4
1022,2024-04-18,15080,20715,2024-08-15,864,2024-04,4
1022,2024-04-18,15080,20715,2024-08-22,864,2024-04,4
1022,2024-04-18,15080,20715,2024-08-29,864,2024-04,4
1022,2024-04-18,15080,20715,2024-09-05,864,2024-04,5
1022,2024-04-18,15080,20715,2024-09-12,0,2024-04,5
1022,2024-04-18,15080,20715,2024-10-28,3435,2024-04,6
1023,2024-04-18,11390,15691,2024-04-25,654,2024-04,0
1023,2024-04-18,11390,15691,2024-05-02,654,2024-04,1
1023,2024-04-18,11390,15691,2024-05-09,654,2024-04,1
1023,2024-04-18,11390,15691,2024-05-16,654,2024-04,1
1023,2024-04-18,11390,15691,2024-05-23,654,2024-04,1
1023,2024-04-18,11390,15691,2024-05-30,654,2024-04,1
1023,2024-04-18,11390,15691,2024-06-06,654,2024-04,2
1023,2024-04-18,11390,15691,2024-06-13,654,2024-04,2
1023,2024-04-18,11390,15691,2024-06-20,654,2024-04,2
1023,2024-04-18,11390,15691,2024-06-27,654,2024-04,2
1023,2024-04-18,11390,15691,2024-07-04,654,2024-04,3
1023,2024-04-18,11390,15691,2024-07-11,654,2024-04,3
1023,2024-04-18,11390,15691,2024-07-18,654,2024-04,3
1023,2024-04-18,11390,15691,2024-07-25,654,2024-04,3
1023,2024-04-18,11390,15691,2024-08-01,0,2024-04,4
1023,2024-04-18,11390,15691,2024-08-08,1310,2024-04,4
1023,2024-04-18,11390,15691,2024-08-15,0,2024-04,4
1023,2024-04-18,11390,15691,2024-08-22,0,2024-04,4
1023,2024-04-18,11390,15691,2024-08-29,0,2024-04,4
1023,2024-04-18,11390,15691,2024-09-05,0,2024-04,5
1023,2024-04-18,11390,15691,2024-09-12,0,2024-04,5
1023,2024-04-18,11390,15691,2024-09-19,0,2024-04,5
1023,2024-04-18,11390,15691,2024-09-26,5225,2024-04,5
1024,2024-04-22,10050,13875,2024-04-29,580,2024-04,0
1024,2024-04-22,10050,13875,2024-05-06,580,2024-04,1
1024,2024-04-22,10050,13875,2024-05-13,580,2024-04,1
1024,2024-04-22,10050,13875,2024-05-20,580,2024-04,1
1024,2024-04-22,10050,13875,2024-05-27,580,2024-04,1
1024,2024-04-22,10050,13875,2024-06-03,580,2024-04,2
1024,2024-04-22,10050,13875,2024-06-10,580,2024-04,2
1024,2024-04-22,10050,13875,2024-06-17,580,2024-04,2
1024,2024-04-22,10050,13875,2024-06-24,580,2024-04,2
1024,2024-04-22,10050,13875,2024-07-01,580,2024-04,3
1024,2024-04-22,10050,13875,2024-07-08,1160,2024-04,3
1024,2024-04-22,10050,13875,2024-07-15,0,2024-04,3
1024,2024-04-22,10050,13875,2024-07-22,0,2024-04,3
1024,2024-04-22,10050,13875,2024-07-29,1134,2024-04,3
1024,2024-04-22,10050,13875,2024-08-05,300,2024-04,4
1024,2024-04-22,10050,13875,2024-08-12,870,2024-04,4
1024,2024-04-22,10050,13875,2024-08-19,600,2024-04,4
1024,2024-04-22,10050,13875,2024-08-26,500,2024-04,4
1024,2024-04-22,10050,13875,2024-09-02,620,2024-04,5
1024,2024-04-22,10050,13875,2024-09-09,578,2024-04,5
1024,2024-04-22,10050,13875,2024-09-16,550,2024-04,5
1024,2024-04-22,10050,13875,2024-09-23,600,2024-04,5
1024,2024-04-22,10050,13875,2024-09-30,585,2024-04,5
1024,2024-04-22,10050,13875,2024-10-28,578,2024-04,6
1027,2024-04-25,10050,14175,2024-05-02,600,2024-04,1
1027,2024-04-25,10050,14175,2024-05-09,600,2024-04,1
1027,2024-04-25,10050,14175,2024-05-16,600,2024-04,1
1027,2024-04-25,10050,14175,2024-05-23,600,2024-04,1
1027,2024-04-25,10050,14175,2024-05-30,500,2024-04,1
1027,2024-04-25,10050,14175,2024-06-06,600,2024-04,2
1027,2024-04-25,10050,14175,2024-06-13,600,2024-04,2
1027,2024-04-25,10050,14175,2024-06-20,500,2024-04,2
1027,2024-04-25,10050,14175,2024-06-27,600,2024-04,2
1027,2024-04-25,10050,14175,2024-07-04,600,2024-04,3
1027,2024-04-25,10050,14175,2024-07-11,600,2024-04,3
1027,2024-04-25,10050,14175,2024-07-18,600,2024-04,3
1027,2024-04-25,10050,14175,2024-07-25,500,2024-04,3
1027,2024-04-25,10050,14175,2024-08-01,600,2024-04,4
1027,2024-04-25,10050,14175,2024-08-08,0,2024-04,4
1027,2024-04-25,10050,14175,2024-08-15,0,2024-04,4
1027,2024-04-25,10050,14175,2024-08-22,0,2024-04,4
1027,2024-04-25,10050,14175,2024-08-29,0,2024-04,4
1027,2024-04-25,10050,14175,2024-09-05,0,2024-04,5
1027,2024-04-25,10050,14175,2024-09-12,0,2024-04,5
1027,2024-04-25,10050,14175,2024-09-19,0,2024-04,5
1027,2024-04-25,10050,14175,2024-09-26,0,2024-04,5
1027,2024-04-25,10050,14175,2024-10-03,0,2024-04,6
1027,2024-04-25,10050,14175,2024-10-10,0,2024-04,6
1027,2024-04-25,10050,14175,2024-10-29,0,2024-04,6
1027,2024-04-25,10050,14175,2024-10-31,0,2024-04,6
1027,2024-04-25,10050,14175,2024-11-07,0,2024-04,7
1027,2024-04-25,10050,14175,2024-11-14,0,2024-04,7
1027,2024-04-25,10050,14175,2024-11-21,0,2024-04,7
1027,2024-04-25,10050,14175,2024-11-28,0,2024-04,7
1027,2024-04-25,10050,14175,2024-12-05,0,2024-04,8
1027,2024-04-25,10050,14175,2024-12-11,6075,2024-04,8
1028,2024-04-25,11390,15691,2024-05-02,660,2024-04,1
1028,2024-04-25,11390,15691,2024-05-09,660,2024-04,1
1028,2024-04-25,11390,15691,2024-05-16,660,2024-04,1
1028,2024-04-25,11390,15691,2024-05-23,660,2024-04,1
1028,2024-04-25,11390,15691,2024-05-30,660,2024-04,1
1028,2024-04-25,11390,15691,2024-06-06,660,2024-04,2
1028,2024-04-25,11390,15691,2024-06-13,660,2024-04,2
1028,2024-04-25,11390,15691,2024-06-20,660,2024-04,2
1028,2024-04-25,11390,15691,2024-06-27,660,2024-04,2
1028,2024-04-25,11390,15691,2024-07-04,660,2024-04,3
1028,2024-04-25,11390,15691,2024-07-11,660,2024-04,3
1028,2024-04-25,11390,15691,2024-07-18,1320,2024-04,3
1028,2024-04-25,11390,15691,2024-07-25,0,2024-04,3
1028,2024-04-25,11390,15691,2024-08-01,660,2024-04,4
1028,2024-04-25,11390,15691,2024-08-08,660,2024-04,4
1028,2024-04-25,11390,15691,2024-08-15,655,2024-04,4
1028,2024-04-25,11390,15691,2024-08-22,660,2024-04,4
1028,2024-04-25,11390,15691,2024-08-29,660,2024-04,4
1028,2024-04-25,11390,15691,2024-09-05,660,2024-04,5
1028,2024-04-25,11390,15691,2024-09-12,660,2024-04,5
1028,2024-04-25,11390,15691,2024-09-19,660,2024-04,5
1028,2024-04-25,11390,15691,2024-09-26,660,2024-04,5
1028,2024-04-25,11390,15691,2024-10-03,660,2024-04,6
1028,2024-04-25,11390,15691,2024-10-10,520,2024-04,6
1029,2024-04-27,9045,12828,2024-05-04,522,2024-04,1
1029,2024-04-27,9045,12828,2024-05-11,522,2024-04,1
1029,2024-04-27,9045,12828,2024-05-18,522,2024-04,1
1029,2024-04-27,9045,12828,2024-05-25,522,2024-04,1
1029,2024-04-27,9045,12828,2024-06-01,522,2024-04,2
1029,2024-04-27,9045,12828,2024-06-08,522,2024-04,2
1029,2024-04-27,9045,12828,2024-06-15,522,2024-04,2
1029,2024-04-27,9045,12828,2024-06-22,522,2024-04,2
1029,2024-04-27,9045,12828,2024-06-29,522,2024-04,2
1029,2024-04-27,9045,12828,2024-07-06,522,2024-04,3
1029,2024-04-27,9045,12828,2024-07-13,522,2024-04,3
1029,2024-04-27,9045,12828,2024-07-20,0,2024-04,3
1029,2024-04-27,9045,12828,2024-07-27,522,2024-04,3
1029,2024-04-27,9045,12828,2024-08-03,522,2024-04,4
1029,2024-04-27,9045,12828,2024-08-10,522,2024-04,4
1029,2024-04-27,9045,12828,2024-08-17,522,2024-04,4
1029,2024-04-27,9045,12828,2024-08-24,522,2024-04,4
1029,2024-04-27,9045,12828,2024-08-31,0,2024-04,4
1029,2024-04-27,9045,12828,2024-09-07,0,2024-04,5
1029,2024-04-27,9045,12828,2024-09-14,0,2024-04,5
1029,2024-04-27,9045,12828,2024-09-21,0,2024-04,5
1029,2024-04-27,9045,12828,2024-09-28,0,2024-04,5
1029,2024-04-27,9045,12828,2024-10-05,0,2024-04,6
1029,2024-04-27,9045,12828,2024-10-12,0,2024-04,6
1029,2024-04-27,9045,12828,2024-10-29,0,2024-04,6
1029,2024-04-27,9045,12828,2024-11-02,0,2024-04,7
1029,2024-04-27,9045,12828,2024-11-09,0,2024-04,7
1029,2024-04-27,9045,12828,2024-11-11,4176,2024-04,7
1030,2024-04-27,9045,12528,2024-05-04,522,2024-04,1
1030,2024-04-27,9045,12528,2024-05-11,522,2024-04,1
1030,2024-04-27,9045,12528,2024-05-18,522,2024-04,1
1030,2024-04-27,9045,12528,2024-05-25,522,2024-04,1
1030,2024-04-27,9045,12528,2024-06-01,522,2024-04,2
1030,2024-04-27,9045,12528,2024-06-08,522,2024-04,2
1030,2024-04-27,9045,12528,2024-06-15,522,2024-04,2
1030,2024-04-27,9045,12528,2024-06-22,522,2024-04,2
1030,2024-04-27,9045,12528,2024-06-29,1044,2024-04,2
1030,2024-04-27,9045,12528,2024-07-06,0,2024-04,3
1030,2024-04-27,9045,12528,2024-07-13,522,2024-04,3
1030,2024-04-27,9045,12528,2024-07-20,0,2024-04,3
1030,2024-04-27,9045,12528,2024-07-27,1044,2024-04,3
1030,2024-04-27,9045,12528,2024-08-03,522,2024-04,4
1030,2024-04-27,9045,12528,2024-08-10,522,2024-04,4
1030,2024-04-27,9045,12528,2024-08-17,522,2024-04,4
1030,2024-04-27,9045,12528,2024-08-24,522,2024-04,4
1030,2024-04-27,9045,12528,2024-08-31,522,2024-04,4
1030,2024-04-27,9045,12528,2024-09-07,522,2024-04,5
1030,2024-04-27,9045,12528,2024-09-14,522,2024-04,5
1030,2024-04-27,9045,12528,2024-09-21,522,2024-04,5
1030,2024-04-27,9045,12528,2024-09-28,522,2024-04,5
1030,2024-04-27,9045,12528,2024-10-05,522,2024-04,6
1030,2024-04-27,9045,12528,2024-10-12,522,2024-04,6
1031,2024-04-27,11390,16108,2024-05-04,0,2024-04,1
1031,2024-04-27,11390,16108,2024-05-11,0,2024-04,1
1031,2024-04-27,11390,16108,2024-05-18,0,2024-04,1
1031,2024-04-27,11390,16108,2024-05-25,0,2024-04,1
1031,2024-04-27,11390,16108,2024-06-01,0,2024-04,2
1031,2024-04-27,11390,16108,2024-06-08,0,2024-04,2
1031,2024-04-27,11390,16108,2024-06-15,0,2024-04,2
1031,2024-04-27,11390,16108,2024-06-22,0,2024-04,2
1031,2024-04-27,11390,16108,2024-06-29,0,2024-04,2
1031,2024-04-27,11390,16108,2024-07-06,0,2024-04,3
1031,2024-04-27,11390,16108,2024-07-13,0,2024-04,3
1031,2024-04-27,11390,16108,2024-07-20,0,2024-04,3
1031,2024-04-27,11390,16108,2024-07-27,0,2024-04,3
1031,2024-04-27,11390,16108,2024-08-03,0,2024-04,4
1031,2024-04-27,11390,16108,2024-08-10,0,2024-04,4
1031,2024-04-27,11390,16108,2024-08-17,0,2024-04,4
1031,2024-04-27,11390,16108,2024-08-24,0,2024-04,4
1031,2024-04-27,11390,16108,2024-08-31,0,2024-04,4
1031,2024-04-27,11390,16108,2024-09-07,0,2024-04,5
1031,2024-04-27,11390,16108,2024-09-14,0,2024-04,5
1031,2024-04-27,11390,16108,2024-09-21,0,2024-04,5
1031,2024-04-27,11390,16108,2024-09-28,0,2024-04,5
1031,2024-04-27,11390,16108,2024-10-05,0,2024-04,6
1031,2024-04-27,11390,16108,2024-10-12,0,2024-04,6
1031,2024-04-27,11390,16108,2024-10-29,0,2024-04,6
1031,2024-04-27,11390,16108,2024-11-02,0,2024-04,7
1031,2024-04-27,11390,16108,2024-11-09,0,2024-04,7
1031,2024-04-27,11390,16108,2024-11-16,0,2024-04,7
1031,2024-04-27,11390,16108,2024-11-26,0,2024-04,7
1031,2024-04-27,11390,16108,2024-11-30,0,2024-04,7
1031,2024-04-27,11390,16108,2024-12-07,0,2024-04,8
1031,2024-04-27,11390,16108,2024-12-14,0,2024-04,8
1031,2024-04-27,11390,16108,2024-12-21,0,2024-04,8
1031,2024-04-27,11390,16108,2024-12-28,0,2024-04,8
1031,2024-04-27,11390,16108,2025-01-04,0,2024-04,9
1031,2024-04-27,11390,16108,2025-01-11,0,2024-04,9
1031,2024-04-27,11390,16108,2025-01-18,0,2024-04,9
1031,2024-04-27,11390,16108,2025-01-25,0,2024-04,9
1031,2024-04-27,11390,16108,2025-02-01,0,2024-04,10
1031,2024-04-27,11390,16108,2025-02-08,0,2024-04,10
1031,2024-04-27,11390,16108,2025-02-16,0,2024-04,10
1031,2024-04-27,11390,16108,2025-02-22,0,2024-04,10
1031,2024-04-27,11390,16108,2025-03-01,0,2024-04,11
1031,2024-04-27,11390,16108,2025-03-03,16000,2024-04,11
1032,2024-04-29,17820,24435,2024-05-06,1019,2024-04,1
1032,2024-04-29,17820,24435,2024-05-13,1019,2024-04,1
1032,2024-04-29,17820,24435,2024-05-20,1019,2024-04,1
1032,2024-04-29,17820,24435,2024-05-27,1019,2024-04,1
1032,2024-04-29,17820,24435,2024-06-03,1020,2024-04,2
1032,2024-04-29,17820,24435,2024-06-10,1019,2024-04,2
1032,2024-04-29,17820,24435,2024-06-17,1019,2024-04,2
1032,2024-04-29,17820,24435,2024-06-24,1019,2024-04,2
1032,2024-04-29,17820,24435,2024-07-01,1019,2024-04,3
1032,2024-04-29,17820,24435,2024-07-08,1018,2024-04,3
1032,2024-04-29,17820,24435,2024-07-15,1018,2024-04,3
1032,2024-04-29,17820,24435,2024-07-22,1018,2024-04,3
1032,2024-04-29,17820,24435,2024-07-29,1018,2024-04,3
1032,2024-04-29,17820,24435,2024-08-05,1018,2024-04,4
1032,2024-04-29,17820,24435,2024-08-12,1018,2024-04,4
1032,2024-04-29,17820,24435,2024-08-19,1018,2024-04,4
1032,2024-04-29,17820,24435,2024-08-26,1018,2024-04,4
1032,2024-04-29,17820,24435,2024-09-02,1018,2024-04,5
1032,2024-04-29,17820,24435,2024-09-09,1018,2024-04,5
1032,2024-04-29,17820,24435,2024-09-16,1018,2024-04,5
1032,2024-04-29,17820,24435,2024-09-23,1018,2024-04,5
1032,2024-04-29,17820,24435,2024-09-30,1018,2024-04,5
1032,2024-04-29,17820,24435,2024-10-07,1018,2024-04,6
1032,2024-04-29,17820,24435,2024-10-28,1011,2024-04,6
1033,2024-04-29,17820,24735,2024-05-06,1020,2024-04,1
1033,2024-04-29,17820,24735,2024-05-13,1020,2024-04,1
1033,2024-04-29,17820,24735,2024-05-20,1020,2024-04,1
1033,2024-04-29,17820,24735,2024-05-27,1020,2024-04,1
1033,2024-04-29,17820,24735,2024-06-03,1020,2024-04,2
1033,2024-04-29,17820,24735,2024-06-10,1020,2024-04,2
1033,2024-04-29,17820,24735,2024-06-17,1020,2024-04,2
1033,2024-04-29,17820,24735,2024-06-24,1020,2024-04,2
1033,2024-04-29,17820,24735,2024-07-01,1020,2024-04,3
1033,2024-04-29,17820,24735,2024-07-08,1020,2024-04,3
1033,2024-04-29,17820,24735,2024-07-15,1020,2024-04,3
1033,2024-04-29,17820,24735,2024-07-22,0,2024-04,3
1033,2024-04-29,17820,24735,2024-07-29,1500,2024-04,3
1033,2024-04-29,17820,24735,2024-08-05,0,2024-04,4
1033,2024-04-29,17820,24735,2024-08-12,1500,2024-04,4
1033,2024-04-29,17820,24735,2024-08-19,1000,2024-04,4
1033,2024-04-29,17820,24735,2024-08-26,1000,2024-04,4
1033,2024-04-29,17820,24735,2024-09-02,1000,2024-04,5
1033,2024-04-29,17820,24735,2024-09-09,1000,2024-04,5
1033,2024-04-29,17820,24735,2024-09-16,1000,2024-04,5
1033,2024-04-29,17820,24735,2024-09-23,500,2024-04,5
1033,2024-04-29,17820,24735,2024-09-30,1000,2024-04,5
1033,2024-04-29,17820,24735,2024-10-07,1000,2024-04,6
1033,2024-04-29,17820,24735,2024-10-14,500,2024-04,6
1033,2024-04-29,17820,24735,2024-10-29,1000,2024-04,6
1033,2024-04-29,17820,24735,2024-10-29,600,2024-04,6
1033,2024-04-29,17820,24735,2024-11-04,415,2024-04,7
1033,2024-04-29,17820,24735,2024-11-09,600,2024-04,7
1034,2024-04-29,11390,15725,2024-05-06,656,2024-04,1
1034,2024-04-29,11390,15725,2024-05-13,656,2024-04,1
1034,2024-04-29,11390,15725,2024-05-20,656,2024-04,1
1034,2024-04-29,11390,15725,2024-05-27,656,2024-04,1
1034,2024-04-29,11390,15725,2024-06-03,660,2024-04,2
1034,2024-04-29,11390,15725,2024-06-10,650,2024-04,2
1034,2024-04-29,11390,15725,2024-06-17,700,2024-04,2
1034,2024-04-29,11390,15725,2024-06-24,700,2024-04,2
1034,2024-04-29,11390,15725,2024-07-01,656,2024-04,3
1034,2024-04-29,11390,15725,2024-07-08,656,2024-04,3
1034,2024-04-29,11390,15725,2024-07-15,600,2024-04,3
1034,2024-04-29,11390,15725,2024-07-22,0,2024-04,3
1034,2024-04-29,11390,15725,2024-07-29,800,2024-04,3
1034,2024-04-29,11390,15725,2024-08-05,0,2024-04,4
1034,2024-04-29,11390,15725,2024-08-12,1500,2024-04,4
1034,2024-04-29,11390,15725,2024-08-19,1000,2024-04,4
1034,2024-04-29,11390,15725,2024-08-26,700,2024-04,4
1034,2024-04-29,11390,15725,2024-09-02,656,2024-04,5
1034,2024-04-29,11390,15725,2024-09-09,700,2024-04,5
1034,2024-04-29,11390,15725,2024-09-16,700,2024-04,5
1034,2024-04-29,11390,15725,2024-09-23,0,2024-04,5
1034,2024-04-29,11390,15725,2024-09-30,1000,2024-04,5
1034,2024-04-29,11390,15725,2024-10-07,700,2024-04,6
1034,2024-04-29,11390,15725,2024-10-28,723,2024-04,6
1035,2024-04-30,6640,9280,2024-05-07,387,2024-04,1
1035,2024-04-30,6640,9280,2024-05-14,387,2024-04,1
1035,2024-04-30,6640,9280,2024-05-21,387,2024-04,1
1035,2024-04-30,6640,9280,2024-05-28,387,2024-04,1
1035,2024-04-30,6640,9280,2024-06-04,387,2024-04,2
1035,2024-04-30,6640,9280,2024-06-11,387,2024-04,2
1035,2024-04-30,6640,9280,2024-06-18,386,2024-04,2
1035,2024-04-30,6640,9280,2024-06-25,387,2024-04,2
1035,2024-04-30,6640,9280,2024-07-02,387,2024-04,3
1035,2024-04-30,6640,9280,2024-07-09,387,2024-04,3
1035,2024-04-30,6640,9280,2024-07-16,386,2024-04,3
1035,2024-04-30,6640,9280,2024-07-23,0,2024-04,3
1035,2024-04-30,6640,9280,2024-07-30,700,2024-04,3
1035,2024-04-30,6640,9280,2024-08-06,387,2024-04,4
1035,2024-04-30,6640,9280,2024-08-13,0,2024-04,4
1035,2024-04-30,6640,9280,2024-08-20,587,2024-04,4
1035,2024-04-30,6640,9280,2024-08-27,0,2024-04,4
1035,2024-04-30,6640,9280,2024-09-03,1031,2024-04,5
1035,2024-04-30,6640,9280,2024-09-10,387,2024-04,5
1035,2024-04-30,6640,9280,2024-09-17,387,2024-04,5
1035,2024-04-30,6640,9280,2024-09-24,0,2024-04,5
1035,2024-04-30,6640,9280,2024-10-01,0,2024-04,6
1035,2024-04-30,6640,9280,2024-10-08,0,2024-04,6
1035,2024-04-30,6640,9280,2024-10-28,1546,2024-04,6
1036,2024-04-30,8040,11160,2024-05-07,1860,2024-04,1
1036,2024-04-30,8040,11160,2024-05-14,0,2024-04,1
1036,2024-04-30,8040,11160,2024-05-21,0,2024-04,1
1036,2024-04-30,8040,11160,2024-05-28,0,2024-04,1
1036,2024-04-30,8040,11160,2024-06-04,465,2024-04,2
1036,2024-04-30,8040,11160,2024-06-11,1860,2024-04,2
1036,2024-04-30,8040,11160,2024-06-18,0,2024-04,2
1036,2024-04-30,8040,11160,2024-06-25,0,2024-04,2
1036,2024-04-30,8040,11160,2024-07-02,0,2024-04,3
1036,2024-04-30,8040,11160,2024-07-09,2000,2024-04,3
1036,2024-04-30,8040,11160,2024-07-16,0,2024-04,3
1036,2024-04-30,8040,11160,2024-07-23,0,2024-04,3
1036,2024-04-30,8040,11160,2024-07-30,0,2024-04,3
1036,2024-04-30,8040,11160,2024-08-06,465,2024-04,4
1036,2024-04-30,8040,11160,2024-08-13,1500,2024-04,4
1036,2024-04-30,8040,11160,2024-08-20,0,2024-04,4
1036,2024-04-30,8040,11160,2024-08-27,0,2024-04,4
1036,2024-04-30,8040,11160,2024-09-03,500,2024-04,5
1036,2024-04-30,8040,11160,2024-09-10,1500,2024-04,5
1036,2024-04-30,8040,11160,2024-09-17,0,2024-04,5
1036,2024-04-30,8040,11160,2024-09-24,0,2024-04,5
1036,2024-04-30,8040,11160,2024-10-01,1010,2024-04,6
1037,2024-04-30,10050,13875,2024-05-07,580,2024-04,1
1037,2024-04-30,10050,13875,2024-05-14,580,2024-04,1
